frame_index,timestamp_ms,landmark_name,image_x,image_y,image_z,world_x,world_y,world_z,smoothed_x,smoothed_y,smoothed_z,visibility,presence
955,3391803234,left_wrist,0.37067693,0.26073101,-0.16704561,-0.7113272,-0.38267133,-0.12630592,0.37417096,0.25434059,-0.18437711,0.96830076,0.9986468
955,3391803234,right_wrist,0.42342964,0.26152009,0.22752278,-0.58466232,-0.39309686,0.16972443,0.42431987,0.25555518,0.20777068,0.29597056,0.99820447
955,3391803234,left_pinky,0.34815496,0.26546761,-0.203815,-0.74527586,-0.38803223,-0.15092592,0.35121899,0.25876969,-0.22304328,0.94682306,0.99838996
955,3391803234,right_pinky,0.41829112,0.25683838,0.23664336,-0.60437751,-0.42460707,0.1779608,0.41845747,0.24969296,0.21554785,0.30113587,0.99811745
955,3391803234,left_index,0.34750545,0.26084739,-0.17683892,-0.72546947,-0.39972731,-0.12598741,0.35045006,0.25416354,-0.19560443,0.94230235,0.99822837
955,3391803234,right_index,0.4113405,0.25806171,0.19824106,-0.60293746,-0.42778739,0.15123719,0.40997066,0.25154681,0.17635561,0.31259274,0.997881
955,3391803234,left_thumb,0.35594696,0.26194477,-0.15510522,-0.71115404,-0.38465342,-0.11625063,0.35872346,0.25536398,-0.17245819,0.914644,0.99837637
955,3391803234,right_thumb,0.41186821,0.26983282,0.20946327,-0.59008574,-0.39573571,0.15584718,0.40971766,0.26118791,0.18921107,0.3320457,0.99789846
955,3391803234,left_hip,0.62479496,0.5415507,-0.14217366,-0.0105885,0.0041309302,-0.10145819,0.62354272,0.53200083,-0.14364592,0.99871618,0.99994278
955,3391803234,right_hip,0.63308269,0.52643013,0.14214917,0.010144615,-0.0046380092,0.10270668,0.63151646,0.51779617,0.14362686,0.99568909,0.99984491
955,3391803234,left_knee,0.53297698,0.70506579,-0.1512218,-0.24702202,0.2967678,-0.11176981,0.53609629,0.7037547,-0.15349052,0.88458031,0.99988854
955,3391803234,right_knee,0.54078162,0.67586517,0.26731774,-0.22611474,0.25852349,0.21178488,0.54312819,0.67462077,0.25961212,0.22408231,0.99926347
955,3391803234,left_ankle,0.58735007,0.93717372,-0.10232212,-0.097645968,0.62034786,-0.098790951,0.58684823,0.93645442,-0.1049822,0.93701315,0.99892718
955,3391803234,right_ankle,0.57861936,0.88063562,0.43753237,-0.1154376,0.58857739,0.3367914,0.57901212,0.88089392,0.42668865,0.44170046,0.99941564
955,3391803234,left_heel,0.6067825,0.97569436,-0.084119305,-0.086616546,0.65937138,-0.10035767,0.60592444,0.97610994,-0.091687063,0.95440298,0.99805105
955,3391803234,right_heel,0.59451663,0.92036712,0.45573676,-0.11333773,0.6322906,0.34840044,0.59453027,0.91997856,0.44424284,0.61696547,0.99933773
955,3391803234,left_foot_index,0.5296765,0.96215367,-0.099631108,-0.21468061,0.68332273,-0.096448466,0.52936181,0.96104987,-0.11979853,0.9326908,0.99749076
955,3391803234,right_foot_index,0.53068721,0.90536869,0.46021652,-0.20763581,0.66885865,0.3709783,0.53120141,0.90583344,0.44399176,0.65555817,0.99934512
956,3391803328,nose,0.51872116,0.15854707,-0.028158462,-0.34598133,-0.57349539,-0.031764407,0.51973375,0.14836002,-0.031002495,0.99682254,0.99963486
956,3391803328,left_eye_inner,0.52436197,0.13382326,-0.059116326,-0.34086734,-0.60259753,-0.056603651,0.52549435,0.12371254,-0.061676563,0.99725407,0.99964774
956,3391803328,left_eye,0.52631223,0.13302471,-0.059179638,-0.34067655,-0.60288054,-0.055757284,0.52739313,0.12300432,-0.061738355,0.99736947,0.99968338
956,3391803328,left_eye_outer,0.52820998,0.13234818,-0.059228193,-0.34128836,-0.60291547,-0.055721071,0.52926866,0.12241853,-0.061781325,0.99785131,0.99968243
956,3391803328,right_eye_inner,0.52399743,0.13377093,-0.018332172,-0.33253124,-0.60644174,-0.024510484,0.52517349,0.12362442,-0.02049331,0.99621159,0.99957556
956,3391803328,right_eye,0.52543789,0.13296877,-0.018326413,-0.33233598,-0.60735554,-0.025110943,0.52665352,0.12285838,-0.02048574,0.99552202,0.99954993
956,3391803328,right_eye_outer,0.52697951,0.13209732,-0.018317224,-0.33330399,-0.60846633,-0.024369536,0.52824746,0.12205199,-0.020480266,0.99651372,0.99950039
956,3391803328,left_ear,0.54414332,0.13943897,-0.13505356,-0.24901909,-0.57608867,-0.11388113,0.54515984,0.12984756,-0.13553101,0.99696702,0.99973768
956,3391803328,right_ear,0.54341817,0.13767481,0.050029632,-0.22694187,-0.60056347,0.017921463,0.54463689,0.12802697,0.050503671,0.99479324,0.9994449
956,3391803328,mouth_left,0.52593857,0.17910294,-0.052521456,-0.30636048,-0.54657936,-0.050596762,0.52691055,0.16908028,-0.054834004,0.99651873,0.99966121
956,3391803328,mouth_right,0.52521938,0.17937207,0.00055744982,-0.30033255,-0.55167234,-0.011954806,0.52625452,0.16935805,-0.001196587,0.99387288,0.99954009
956,3391803328,left_shoulder,0.54717028,0.24026701,-0.24187638,-0.22289325,-0.42286882,-0.18628755,0.54827458,0.23048841,-0.24386501,0.99981797,0.99955422
956,3391803328,right_shoulder,0.58462447,0.24999356,0.1828265,-0.14095181,-0.45823088,0.12828736,0.58494898,0.24142936,0.18495073,0.99662155,0.99826628
956,3391803328,left_elbow,0.45405883,0.27273503,-0.28215852,-0.50141865,-0.3973487,-0.22496523,0.45499926,0.26233934,-0.28697223,0.99312997,0.99956471
956,3391803328,right_elbow,0.50725436,0.27109647,0.29878744,-0.35467559,-0.41632125,0.22948787,0.50448686,0.2642809,0.28637757,0.20145375,0.99898583
956,3391803328,left_wrist,0.36741018,0.28025231,-0.14659442,-0.72459704,-0.38164279,-0.10535987,0.36950999,0.27220447,-0.15832923,0.96915233,0.99857879
956,3391803328,right_wrist,0.43879595,0.28161946,0.30976647,-0.56256282,-0.41500908,0.23055647,0.43503851,0.27485415,0.28329219,0.28492951,0.99796271
956,3391803328,left_pinky,0.34428093,0.28716195,-0.17974307,-0.7606675,-0.38574252,-0.1280064,0.34640078,0.278487,-0.19297298,0.94821757,0.99809939
956,3391803328,right_pinky,0.4321321,0.26675329,0.3244532,-0.58267987,-0.44736874,0.24306419,0.42863871,0.26239497,0.29663168,0.29371449,0.99773103
956,3391803328,left_index,0.34305307,0.28063437,-0.15522762,-0.74272257,-0.39783356,-0.10442083,0.34533453,0.27246995,-0.16768107,0.94380498,0.99795592
956,3391803328,right_index,0.43492976,0.26324004,0.2879037,-0.58345008,-0.45089534,0.21782473,0.42863482,0.26029089,0.25977011,0.30534273,0.99751747
956,3391803328,left_thumb,0.35106894,0.28031233,-0.13489014,-0.72555679,-0.38389739,-0.09581162,0.35345004,0.27255164,-0.14657644,0.916857,0.99818927
956,3391803328,right_thumb,0.42992073,0.26918221,0.29367197,-0.56956309,-0.41948181,0.21848077,0.42468421,0.26711013,0.26659628,0.32547504,0.99766481
956,3391803328,left_hip,0.62693697,0.56172192,-0.13824961,-0.01211726,0.0078313053,-0.10091393,0.62583679,0.55208842,-0.13999871,0.9988364,0.9999299
956,3391803328,right_hip,0.63321555,0.54744029,0.13823399,0.011638929,-0.0083364118,0.10211727,0.63266451,0.53782622,0.13998299,0.99608237,0.9998349
956,3391803328,left_knee,0.5303942,0.70623112,-0.12596671,-0.27568099,0.26963064,-0.10612809,0.532253,0.70542384,-0.13493907,0.89381409,0.99977809
956,3391803328,right_knee,0.53850806,0.67916167,0.26288384,-0.24240959,0.22608691,0.21105276,0.54009657,0.6776004,0.26175895,0.23690501,0.99910694
956,3391803328,left_ankle,0.58753949,0.93711078,-0.034426618,-0.11089374,0.59150887,-0.051746394,0.58733906,0.93692047,-0.054884012,0.94163573,0.99857044
956,3391803328,right_ankle,0.57915473,0.88045037,0.43205771,-0.12100194,0.55095208,0.3326492,0.5790728,0.88070519,0.42897309,0.45185074,0.99921048
956,3391803328,left_heel,0.60710454,0.97502047,-0.02201578,-0.09628959,0.63017613,-0.046088543,0.6067615,0.97533717,-0.042268493,0.95715338,0.99766421
956,3391803328,right_heel,0.59591931,0.92003036,0.4468053,-0.11717187,0.59402174,0.34345478,0.59511938,0.92000053,0.44532961,0.62598372,0.99907792
956,3391803328,left_foot_index,0.53112429,0.96266639,-0.030546449,-0.2141915,0.65695161,-0.035373375,0.53064135,0.96222344,-0.055002726,0.9365797,0.99681973
956,3391803328,right_foot_index,0.53065968,0.90538234,0.44978139,-0.2089743,0.63658953,0.36565596,0.53097078,0.90564139,0.44645656,0.65702623,0.99899
957,3391803437,nose,0.51597917,0.1757015,-0.030390175,-0.35712823,-0.57446879,-0.032862257,0.5172172,0.16668593,-0.030592081,0.9970749,0.99961156
957,3391803437,left_eye_inner,0.52187473,0.15136378,-0.06146488,-0.350095,-0.60462058,-0.057900723,0.52306751,0.14225181,-0.061534636,0.99748707,0.99965429
957,3391803437,left_eye,0.52375942,0.15088305,-0.061554637,-0.34991094,-0.60491079,-0.057040073,0.52495624,0.14170077,-0.061615147,0.99759519,0.99969327
957,3391803437,left_eye_outer,0.52561426,0.1505527,-0.061623089,-0.35049677,-0.60496515,-0.057003144,0.52681721,0.14129157,-0.061675177,0.99803996,0.99969876
957,3391803437,right_eye_inner,0.52127117,0.15139468,-0.022718508,-0.34143406,-0.60828584,-0.025948554,0.52255641,0.14224846,-0.021985632,0.99653459,0.99957329
957,3391803437,right_eye,0.52259296,0.15085709,-0.022718914,-0.34124509,-0.60919857,-0.026590869,0.52392958,0.14164073,-0.021983818,0.99590582,0.99954033
957,3391803437,right_eye_outer,0.52397794,0.15030003,-0.022690231,-0.34223077,-0.6103158,-0.025802657,0.52538248,0.14100729,-0.02196322,0.99682128,0.99948138
957,3391803437,left_ear,0.54183555,0.15960264,-0.13981485,-0.25921953,-0.57600582,-0.11638508,0.54292525,0.14984888,-0.1384106,0.99721932,0.99974746
957,3391803437,right_ear,0.54091972,0.15691806,0.038167022,-0.23611259,-0.59994793,0.014094345,0.54213443,0.14747696,0.042198422,0.99527615,0.99940574
957,3391803437,mouth_left,0.52314353,0.19804955,-0.055340871,-0.31902963,-0.54812825,-0.051655944,0.52438121,0.18853152,-0.055174337,0.99679035,0.99962771
957,3391803437,mouth_right,0.52211505,0.19843408,-0.0044619339,-0.31279257,-0.55306995,-0.013335766,0.52347409,0.18888808,-0.003389882,0.99433589,0.99947423
957,3391803437,left_shoulder,0.54511917,0.26243019,-0.24267592,-0.23723786,-0.41930377,-0.18651944,0.54614918,0.25200356,-0.24306407,0.99982297,0.99953365
957,3391803437,right_shoulder,0.58277065,0.26865855,0.17040659,-0.14506288,-0.465029,0.12401622,0.58348358,0.2597468,0.1751667,0.99665856,0.99763405
957,3391803437,left_elbow,0.45174545,0.29177368,-0.28931701,-0.51201302,-0.39161265,-0.22615613,0.45281334,0.28211341,-0.28854746,0.99347275,0.99959928
957,3391803437,right_elbow,0.50953311,0.28774732,0.2962209,-0.3427746,-0.43583858,0.23542698,0.507863,0.27998089,0.29296316,0.19183527,0.99886441
957,3391803437,left_wrist,0.36427575,0.30419433,-0.170056,-0.74478102,-0.37345952,-0.11438029,0.36597531,0.29380722,-0.16624832,0.97039044,0.998483
957,3391803437,right_wrist,0.45182446,0.29048344,0.3220304,-0.54685175,-0.44489348,0.24922769,0.446504,0.2855296,0.30975198,0.27137467,0.99801105
957,3391803437,left_pinky,0.3413187,0.31147248,-0.20804711,-0.78408581,-0.37975985,-0.13871954,0.34296083,0.30081414,-0.20317632,0.95032591,0.99788719
957,3391803437,right_pinky,0.44607335,0.27586681,0.33979389,-0.56739843,-0.48043668,0.26632631,0.44059133,0.27163082,0.32622229,0.28338471,0.99784732
957,3391803437,left_index,0.3404254,0.30518219,-0.18212554,-0.76937914,-0.39297566,-0.11671244,0.34201355,0.2945995,-0.17745263,0.94607723,0.99777538
957,3391803437,right_index,0.44391626,0.27567673,0.3031134,-0.56841415,-0.48006186,0.24040128,0.43911133,0.27083897,0.28948501,0.29488963,0.99762303
957,3391803437,left_thumb,0.34783182,0.3052873,-0.15858507,-0.74823487,-0.37641379,-0.10532013,0.34965256,0.29467839,-0.15469334,0.91982496,0.99798572
957,3391803437,right_thumb,0.44393012,0.28250399,0.30676728,-0.55457425,-0.44805458,0.23794982,0.43785976,0.27764861,0.29409694,0.31544137,0.99775523
957,3391803437,left_hip,0.62759554,0.57350236,-0.13612171,-0.013519067,0.010653252,-0.10083184,0.62700816,0.56635062,-0.13741653,0.99894446,0.99993956
957,3391803437,right_hip,0.63282198,0.5552333,0.13611828,0.013060655,-0.011202333,0.10201836,0.63276892,0.54936864,0.13742035,0.99642801,0.99982798
957,3391803437,left_knee,0.5293324,0.70782626,-0.108163,-0.28498822,0.2623046,-0.094354726,0.53029664,0.70703309,-0.11700319,0.90168339,0.99981278
957,3391803437,right_knee,0.53426319,0.67986751,0.2608386,-0.24964955,0.22176322,0.21030381,0.53627779,0.67908454,0.26115645,0.24987759,0.99908566
957,3391803437,left_ankle,0.58702385,0.93607682,-0.0081125777,-0.12143651,0.58646035,-0.026541166,0.58712336,0.93634313,-0.022876728,0.94577116,0.99896967
957,3391803437,right_ankle,0.57893461,0.87399721,0.43548864,-0.12435962,0.53460056,0.33871192,0.57898203,0.87629896,0.43325292,0.46444324,0.99945313
957,3391803437,left_heel,0.60648096,0.97121811,0.0035786042,-0.1065522,0.62563747,-0.020047558,0.60656967,0.97252061,-0.010918917,0.95935714,0.9983772
957,3391803437,right_heel,0.59842986,0.89859611,0.4545756,-0.11979225,0.57622117,0.35147238,0.59732841,0.90571769,0.45149931,0.63804573,0.9993968
957,3391803437,left_foot_index,0.53093344,0.9586218,-0.0068288534,-0.22375326,0.65123546,-0.014118291,0.53084156,0.95975467,-0.021981642,0.9399603,0.99796319
957,3391803437,right_foot_index,0.53067929,0.90586764,0.47381294,-0.20840313,0.620915,0.38860086,0.53077545,0.90579299,0.46478752,0.66236109,0.99933726
958,3391803546,nose,0.5135206,0.19831501,-0.042105623,-0.37793961,-0.54642212,-0.042079311,0.51472254,0.1880309,-0.038362026,0.99731374,0.99942398
958,3391803546,left_eye_inner,0.51909149,0.1732666,-0.072068058,-0.37407452,-0.57680029,-0.067484707,0.52038681,0.1631625,-0.068636444,0.99770045,0.99944407
958,3391803546,left_eye,0.52074802,0.17270625,-0.072152562,-0.37388548,-0.5770908,-0.066619448,0.52211892,0.16260566,-0.068719812,0.9978022,0.99950314
958,3391803546,left_eye_outer,0.52284992,0.1719895,-0.07222379,-0.37448633,-0.57708162,-0.066593796,0.52414325,0.16198201,-0.068784952,0.99821222,0.99951267
958,3391803546,right_eye_inner,0.51857412,0.17333677,-0.033883832,-0.36639279,-0.58055657,-0.035795078,0.51986993,0.1632208,-0.030012221,0.99683064,0.99929965
958,3391803546,right_eye,0.52004272,0.1725924,-0.033876922,-0.36624113,-0.58136868,-0.036435828,0.52130788,0.16251772,-0.030005749,0.99626064,0.99924266
958,3391803546,right_eye_outer,0.52145958,0.17189535,-0.033855729,-0.36730552,-0.58247018,-0.035642505,0.52273663,0.16184013,-0.02998427,0.99710345,0.99914026
958,3391803546,left_ear,0.53932208,0.18070035,-0.1469752,-0.28105864,-0.55656087,-0.12604964,0.54049798,0.17063191,-0.14418013,0.99744934,0.99960786
958,3391803546,right_ear,0.53787214,0.17836428,0.02602602,-0.26172185,-0.58117348,0.0027608755,0.53925406,0.16834998,0.031269443,0.9957155,0.99906355
958,3391803546,mouth_left,0.52071607,0.22003864,-0.065694243,-0.33696374,-0.52221596,-0.060743112,0.52190897,0.20978393,-0.062270301,0.99705303,0.99946934
958,3391803546,mouth_right,0.51961738,0.22039619,-0.015680719,-0.33171198,-0.52720797,-0.022855705,0.52087087,0.21015553,-0.011685991,0.99478388,0.99926025
958,3391803546,left_shoulder,0.54375464,0.28050074,-0.24488872,-0.24663727,-0.40075001,-0.19412465,0.54454236,0.27112607,-0.24428847,0.99982083,0.99930644
958,3391803546,right_shoulder,0.58078355,0.28389961,0.15674891,-0.16213299,-0.45845154,0.112785,0.58166813,0.27598668,0.16278293,0.99667865,0.99686217
958,3391803546,left_elbow,0.44797328,0.3165606,-0.28558958,-0.52935433,-0.36588252,-0.22869912,0.44954329,0.30538672,-0.28654905,0.99346,0.999345
958,3391803546,right_elbow,0.50196445,0.30839893,0.26010734,-0.37405464,-0.41898403,0.21290678,0.50383915,0.29936699,0.27054972,0.18160672,0.99827015
958,3391803546,left_wrist,0.36117837,0.33001089,-0.15017036,-0.75651807,-0.34872925,-0.11268536,0.36271681,0.31839988,-0.15532678,0.97017169,0.99756467
958,3391803546,right_wrist,0.43291175,0.31640884,0.26637048,-0.58483332,-0.42635381,0.21959025,0.4371208,0.30684663,0.2798042,0.2556555,0.99619007
958,3391803546,left_pinky,0.33722439,0.33880797,-0.18434261,-0.79339451,-0.35327035,-0.13683997,0.33905198,0.3267034,-0.1903429,0.95051783,0.99677521
958,3391803546,right_pinky,0.43820766,0.30294049,0.27797762,-0.60705203,-0.46166742,0.23050404,0.43894124,0.29330488,0.292825,0.27077052,0.99585694
958,3391803546,left_index,0.3369416,0.33238012,-0.15875599,-0.77597374,-0.3670125,-0.11232044,0.33855873,0.32033421,-0.16471719,0.94634646,0.99670571
958,3391803546,right_index,0.4383041,0.30039734,0.24493076,-0.60554129,-0.46083766,0.2067613,0.43855495,0.29121198,0.25877614,0.28191978,0.99552792
958,3391803546,left_thumb,0.34459466,0.33112523,-0.13851123,-0.7582494,-0.35195822,-0.10286981,0.3462157,0.31944411,-0.14369755,0.92037296,0.99697912
958,3391803546,right_thumb,0.43832448,0.30771086,0.25179949,-0.59164751,-0.4290801,0.20775945,0.43817953,0.29833407,0.26499259,0.30274364,0.99570292
958,3391803546,left_hip,0.63362002,0.58646429,-0.13230927,-0.013207309,0.013647225,-0.10033577,0.63141156,0.57974602,-0.13401517,0.99904042,0.9999125
958,3391803546,right_hip,0.63464648,0.56442553,0.13231938,0.012749976,-0.014200427,0.10150214,0.63401139,0.55933252,0.13404478,0.99673951,0.99977916
958,3391803546,left_knee,0.527955,0.71017683,-0.11116982,-0.30419222,0.24265556,-0.094105035,0.52876249,0.70909274,-0.11318141,0.90941882,0.99979812
958,3391803546,right_knee,0.53302437,0.67888916,0.25725132,-0.27610391,0.1832886,0.20965236,0.53489533,0.67900152,0.25949706,0.26427057,0.99913824
958,3391803546,left_ankle,0.58709645,0.93577439,-0.014366508,-0.14530365,0.55949384,-0.026230846,0.5871057,0.93596989,-0.017291811,0.94992113,0.99856085
958,3391803546,right_ankle,0.57650149,0.86818427,0.43498087,-0.15753615,0.49614686,0.34531561,0.57735391,0.87097284,0.43438707,0.48104489,0.99926299
958,3391803546,left_heel,0.60707629,0.96943498,-0.0031043717,-0.13114412,0.59770876,-0.019769784,0.6069021,0.97049589,-0.0057911877,0.96163154,0.99766278
958,3391803546,right_heel,0.59714699,0.89491594,0.45476949,-0.15365936,0.53809726,0.35924548,0.59720898,0.89860707,0.45365202,0.65145987,0.99918503
958,3391803546,left_foot_index,0.53234422,0.95864415,-0.0084759472,-0.24592824,0.62470871,-0.0099346386,0.53183333,0.95902172,-0.013067791,0.94354039,0.9966653
958,3391803546,right_foot_index,0.52792889,0.90213948,0.47849652,-0.24133331,0.58305645,0.40106523,0.52889496,0.90337941,0.47384397,0.67053694,0.99905556
959,3391803640,nose,0.50839019,0.22174795,-0.054188497,-0.39359933,-0.53958803,-0.050226692,0.5104029,0.21103113,-0.049158119,0.99750644,0.99896836
959,3391803640,left_eye_inner,0.51559329,0.19567621,-0.083048061,-0.38856766,-0.56821942,-0.075351208,0.51712462,0.18528942,-0.078444145,0.99787444,0.9990958
959,3391803640,left_eye,0.5173353,0.19496404,-0.083134294,-0.38842225,-0.56850332,-0.074488677,0.51886404,0.184623,-0.078527735,0.99797285,0.99918646
959,3391803640,left_eye_outer,0.518978,0.19447799,-0.083208233,-0.38899696,-0.56845564,-0.074489035,0.52062791,0.18409798,-0.078601085,0.99835593,0.99921846
959,3391803640,right_eye_inner,0.51496518,0.1956982,-0.044195846,-0.38033628,-0.57218552,-0.043034881,0.5165325,0.18532001,-0.039663451,0.9970718,0.99888176
959,3391803640,right_eye,0.51656419,0.19474268,-0.044187769,-0.38020507,-0.57297951,-0.043673009,0.51808106,0.18443825,-0.039652851,0.99655277,0.99878854
959,3391803640,right_eye_outer,0.51808631,0.19388372,-0.044180695,-0.38129547,-0.57402772,-0.042953789,0.519574,0.18363262,-0.039639104,0.99733979,0.99863642
959,3391803640,left_ear,0.5360685,0.20177132,-0.15577839,-0.29363793,-0.5431999,-0.13461579,0.53749244,0.19176094,-0.1520499,0.99762112,0.99929273
959,3391803640,right_ear,0.5348199,0.19963102,0.018494776,-0.27259919,-0.56797224,-0.0028334442,0.53624325,0.1895899,0.022595404,0.99609131,0.99841344
959,3391803640,mouth_left,0.51560187,0.24206638,-0.076981872,-0.35261202,-0.51361591,-0.068986669,0.51761594,0.23175751,-0.072283971,0.99723816,0.99890757
959,3391803640,mouth_right,0.51441032,0.24209046,-0.026276272,-0.34684694,-0.51855534,-0.030193394,0.51647522,0.2318835,-0.021612964,0.99509013,0.99849403
959,3391803640,left_shoulder,0.54078847,0.30413598,-0.24987017,-0.25488597,-0.38174975,-0.20245485,0.54199471,0.29352893,-0.2480766,0.99979848,0.99845934
959,3391803640,right_shoulder,0.57735419,0.29574832,0.14196175,-0.16874944,-0.4559553,0.10458361,0.57875749,0.28931996,0.14873478,0.99648786,0.99444026
959,3391803640,left_elbow,0.44492993,0.33927447,-0.29450315,-0.53471255,-0.33441877,-0.2404919,0.44640674,0.32842644,-0.29195691,0.99330825,0.99897766
959,3391803640,right_elbow,0.50590235,0.3219803,0.23244496,-0.36926639,-0.41699094,0.19517381,0.50525812,0.31491932,0.24434313,0.17181858,0.99766892
959,3391803640,left_wrist,0.3550331,0.3545239,-0.1886816,-0.76451737,-0.32944202,-0.14208278,0.35739697,0.34341045,-0.17842009,0.97041667,0.99591428
959,3391803640,right_wrist,0.44068959,0.31190911,0.22200127,-0.57504624,-0.4275752,0.18867017,0.43961708,0.31038771,0.23937246,0.24176882,0.99504143
959,3391803640,left_pinky,0.33282614,0.36244464,-0.23018397,-0.80209953,-0.33910444,-0.17279445,0.33471967,0.35157426,-0.21806667,0.9514401,0.99415034
959,3391803640,right_pinky,0.4364906,0.29683918,0.22891888,-0.59626013,-0.46548986,0.19691129,0.43721473,0.29579483,0.24780242,0.26021197,0.9945333
959,3391803640,left_index,0.33071974,0.3563067,-0.20336165,-0.78523248,-0.35861087,-0.14641528,0.3331073,0.34535039,-0.19159152,0.94739676,0.99430287
959,3391803640,right_index,0.43525061,0.29321232,0.19332458,-0.59532404,-0.46528322,0.17014533,0.43622274,0.29262382,0.2125804,0.27102634,0.9939214
959,3391803640,left_thumb,0.33940974,0.35372946,-0.1779228,-0.76726878,-0.3360492,-0.13280472,0.34150847,0.34315702,-0.1673689,0.9216845,0.99474573
959,3391803640,right_thumb,0.43804216,0.30069751,0.20582284,-0.5822742,-0.43070182,0.1751318,0.43808332,0.29998941,0.22355024,0.29169786,0.99424791
959,3391803640,left_hip,0.63683528,0.59692037,-0.12995091,-0.013019747,0.016815828,-0.10024754,0.6350222,0.59117922,-0.13130954,0.99912095,0.9998765
959,3391803640,right_hip,0.63530225,0.57023954,0.12998666,0.012566335,-0.017360205,0.1014061,0.63486331,0.56653077,0.13136656,0.99700111,0.99974948
959,3391803640,left_knee,0.527816,0.71321267,-0.0950993,-0.30694726,0.23681132,-0.088349916,0.52813231,0.7118358,-0.10114227,0.91600662,0.99961013
959,3391803640,right_knee,0.53324103,0.68574876,0.24260241,-0.28780568,0.184864,0.19932163,0.53379432,0.68349212,0.24825288,0.27904218,0.99885154
959,3391803640,left_ankle,0.58709723,0.93488538,0.02990273,-0.14418726,0.55300438,-0.0025183794,0.58709985,0.93522139,0.015280737,0.95306879,0.99846411
959,3391803640,right_ankle,0.57785064,0.87575853,0.44212082,-0.1535818,0.48729628,0.34668452,0.57768064,0.87412063,0.43947396,0.49453855,0.99936563
959,3391803640,left_heel,0.60717696,0.96933389,0.04429822,-0.12965226,0.59121984,0.0059143407,0.60709248,0.96969104,0.02890281,0.96325988,0.99787796
959,3391803640,right_heel,0.59483039,0.90122354,0.46482894,-0.14900321,0.5277127,0.36206496,0.59563917,0.90033388,0.46102853,0.66298091,0.99933028
959,3391803640,left_foot_index,0.53212279,0.95813251,0.044897769,-0.24434482,0.61363554,0.019675298,0.53203576,0.95839986,0.027469775,0.94567657,0.99695504
959,3391803640,right_foot_index,0.5285604,0.90250802,0.49071416,-0.23637541,0.57199085,0.40571859,0.52867268,0.90280048,0.48505218,0.67630833,0.99916697
960,3391803734,nose,0.50449175,0.24052635,-0.053046122,-0.40997288,-0.53348857,-0.050166328,0.50640806,0.23096442,-0.051785688,0.99764049,0.99874759
960,3391803734,left_eye_inner,0.51184154,0.21733825,-0.081652619,-0.4037447,-0.56212473,-0.075160764,0.51354386,0.20701142,-0.080618779,0.99799538,0.99891114
960,3391803734,left_eye,0.513641,0.21632197,-0.081733793,-0.40364239,-0.56244946,-0.074295498,0.51532555,0.20609834,-0.080699767,0.99809706,0.99901652
960,3391803734,left_eye_outer,0.51553428,0.21542796,-0.081800126,-0.40421981,-0.5623548,-0.074305303,0.51717875,0.2053131,-0.080767318,0.9984625,0.99905938
960,3391803734,right_eye_inner,0.51162797,0.21780737,-0.042712506,-0.39577803,-0.566145,-0.042790484,0.51320683,0.20734911,-0.041730961,0.99723995,0.99868304
960,3391803734,right_eye,0.51330447,0.21702281,-0.042706683,-0.39571422,-0.56697094,-0.043424577,0.51484182,0.20653541,-0.041723802,0.99676549,0.99859899
960,3391803734,right_eye_outer,0.51513517,0.21622743,-0.042701669,-0.3968339,-0.56796455,-0.042716067,0.51656395,0.20573573,-0.041715883,0.99751627,0.99845159
960,3391803734,left_ear,0.53238571,0.2233291,-0.15487668,-0.30757573,-0.53647482,-0.13422884,0.53403354,0.21314275,-0.15396454,0.99772662,0.99909759
960,3391803734,right_ear,0.53200966,0.22207196,0.020899793,-0.28772655,-0.56104684,-0.0023702455,0.53337324,0.21160999,0.021445923,0.9963991,0.99816185
960,3391803734,mouth_left,0.5120362,0.25920218,-0.07539355,-0.36907846,-0.50695181,-0.068811037,0.5138553,0.25025471,-0.07437977,0.99734026,0.99867994
960,3391803734,mouth_right,0.51142806,0.25929031,-0.024668271,-0.36362156,-0.51185441,-0.029983528,0.51307414,0.25035183,-0.023671811,0.99526137,0.99822742
960,3391803734,left_shoulder,0.5371154,0.32420683,-0.24942602,-0.266249,-0.37830517,-0.20443907,0.53869404,0.31428136,-0.24898943,0.99977094,0.99817944
960,3391803734,right_shoulder,0.5719406,0.31449646,0.14581889,-0.19474587,-0.45003837,0.10534789,0.57417425,0.30624704,0.14677432,0.99623537,0.99391067
960,3391803734,left_elbow,0.44467333,0.35883954,-0.29476818,-0.54290855,-0.31658942,-0.24337651,0.44523489,0.34898678,-0.29385743,0.99291116,0.99877793
960,3391803734,right_elbow,0.50298017,0.34027633,0.2358361,-0.4019343,-0.40801045,0.19572292,0.50372541,0.33198066,0.23861922,0.16270535,0.99751365
960,3391803734,left_wrist,0.35544518,0.37578902,-0.19581529,-0.77815986,-0.31712189,-0.15121607,0.35606716,0.36547079,-0.19027188,0.97067291,0.99550003
960,3391803734,right_wrist,0.43210438,0.33440113,0.21930419,-0.61737442,-0.42141166,0.18500358,0.43452805,0.32665418,0.2257784,0.23038393,0.99356008
960,3391803734,left_pinky,0.33328301,0.37882593,-0.23679981,-0.818111,-0.32799846,-0.18227135,0.33374537,0.37005555,-0.23077093,0.95249093,0.99347526
960,3391803734,right_pinky,0.4210014,0.30877149,0.22570461,-0.64341247,-0.45897627,0.1930607,0.42625763,0.30456456,0.23286854,0.25140217,0.9925729
