frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score,step_count,ankle_delta,drive_score
60,2000,1,0.9147309777140618,124.14364255814415,98.56217223219012,145.68315651971488,156.37736843527142,140.27993489812349,124.68454145174509,21.150464817386347,-0.022250161146841578,-0.011628156917387892,0.852937033019893,0.37228866659887117,0.43378331070764126,-0.07842220777166402,-0.08410986644355574,0.08735757035320262,0.0788774497401829,98.56217223219012,145.68315651971488,156.37736843527142,0.45089909067833717,0.55516297460077,0.2936782425194052,0.3696330535707273,-0.10426388392243285,-0.07595481105132207,0.067887097909101,0.07573921771078428,0.06962650251311311,124.68454145174509,140.27993489812349,-0.07348763827254114,-0.0784219838301031,sled_pull,pull,0,,,,,,,pull,pull,4,,,,,,,,,,,,medium,sled_pull_default,,,,,,132.48223817493428,,0,,0.017315815589279637,111.35290739516714,,,,,
61,2033,1,0.9056620873510838,125.65052577421234,94.60046230869895,145.7630455395168,158.24431116343135,141.0670736547941,,21.200371145241498,-0.02204080529680463,-0.011769710844091029,0.8556984413146939,0.36807085184051963,0.43677588858549926,-0.08082548317459222,-0.0860786600339882,0.09021094842718887,0.07813714831707783,94.60046230869895,145.7630455395168,158.24431116343135,0.44725175651340926,0.5578114011782855,0.28888994716762995,0.36379968490911907,-0.11055964466487628,-0.07490973774148912,0.06699447955928067,0.07584072980102237,0.06665879300593731,141.0670736547941,141.0670736547941,-0.07240077894483034,-0.07741869653814797,sled_pull,pull,0,,,,,,,recover,pull,1,,,,,,,,,,,,medium,sled_pull_default,,,,,,141.0670736547941,,0,,0.017022887703486977,110.12549404145565,,,,,
62,2067,1,0.9019850581884384,125.51216482980752,91.22793645523073,145.7126130236081,160.83714132559962,142.45923137371642,,21.15115202913191,-0.02230976469632269,-0.011483794487427963,0.8578292810533514,0.36362661501789306,0.4411726610911232,-0.08461814393432772,-0.08843839508244868,0.09279303399898128,0.0734768274130673,91.22793645523073,145.7126130236081,160.83714132559962,0.443934507779147,0.5604003045718673,0.2833187222566391,0.3574062382707588,-0.11646579679272029,-0.07408751601411967,0.066368321042775,0.07431045524002917,0.05945805063935132,142.45923137371642,142.45923137371642,-0.07058465648373284,-0.07759037554450661,sled_pull,pull,0,,,,,,,pull,pull,1,,,,,,,,,,,,medium,sled_pull_default,,,,,,142.45923137371642,,0,,0.01530404563554888,108.37005064251912,,,,,
63,2100,1,0.899735675752163,126.08401879063842,91.83365477848449,145.69574086586994,165.51196623905184,142.34682847145254,,21.14646080351064,-0.0226060977272799,-0.011218855058842068,0.859269268261766,0.35927802820931504,0.44570231804046573,-0.08912183608664205,-0.09351555245404643,0.09355701792326532,0.06669695956603132,91.83365477848449,145.69574086586994,165.51196623905184,0.44075195660326016,0.5625834271119925,0.2778040998153699,0.3494332623329159,-0.12183147050873233,-0.07162916251754597,0.06520646273978083,0.07069072144618699,0.049613520321843005,142.34682847145254,142.34682847145254,-0.06813239936702928,-0.07512592566806274,sled_pull,pull,0,,,,,,,pull,pull,2,,,,,,,,,,,,medium,sled_pull_default,,,,,,142.34682847145254,,0,,0.015612571426246447,108.95883678456146,,,,,
64,2133,1,0.8990083426237107,128.32575539929462,98.9873931871129,146.77214935347834,169.53975648038045,140.33909157822723,,21.32823584786179,-0.02216156331965771,-0.010948329001570818,0.8599302188273252,0.3538485581529032,0.45190021008336734,-0.09683305366567675,-0.10234266148500315,0.09302613052063446,0.06242465468820223,98.9873931871129,146.77214935347834,169.53975648038045,0.43674769162925753,0.5638824102792541,0.2709494246765489,0.33715983405391753,-0.1271347186499966,-0.0662104093773686,0.06290534135944646,0.06475513872185186,0.044039285690322394,140.33909157822723,140.33909157822723,-0.06335859612798839,-0.06906222262674888,sled_pull,pull,0,,,,,,,pull,pull,3,,,,,,,,,,,,medium,sled_pull_default,,,,,,140.33909157822723,,0,,0.01645793682089719,113.65657429320376,,,,,
65,2167,1,0.9295927137136459,129.81484581187442,105.2581662861991,148.79961404733538,168.94661652853992,139.5481372011868,137.10076873733234,21.466982545980578,-0.021772175787646723,-0.010569599000986847,0.859993866198656,0.3493460720457526,0.4570035461422583,-0.10278114119660396,-0.11013911608721387,0.09273864498867088,0.058191572358526296,105.2581662861991,148.79961404733538,168.94661652853992,0.4333710400676909,0.5648618717981139,0.2653211040238142,0.32691091142578205,-0.13149083173042297,-0.061589807401967844,0.060255364285485134,0.05894731570873106,0.03810619496558061,137.10076873733234,139.5481372011868,-0.05966750645394283,-0.0635121083499928,sled_pull,pull,0,,,,,,,pull,pull,4,,,,,,,,,,,,medium,sled_pull_default,,,,,,138.32445296925957,,0,,0.01792757389159677,117.53650604903676,,,,,
66,2200,1,0.9295459799468517,134.215288516668,111.65887712888457,152.59708311227163,166.210580805088,133.87521871379232,138.28183771346824,21.573755545743744,-0.021451626124509068,-0.009733334751027466,0.8596116950186147,0.34426006714080326,0.4632764882547718,-0.11012316578064549,-0.1198672027066172,0.08701323280376594,0.053311394741654965,111.65887712888457,152.59708311227163,166.210580805088,0.42918664824037495,0.5648821584721331,0.2593334860412316,0.31419146399674364,-0.13569551023175813,-0.05485797795551206,0.05744866214353916,0.053479792192625525,0.03487599696514889,133.87521871379232,138.28183771346824,-0.053870850731757056,-0.05584510517926694,sled_pull,pull,0,,,,,,,pull,pull,5,,,,,,,,,,,,medium,sled_pull_default,,,,,,136.07852821363028,,0,,0.0194773716769992,122.93708282277629,,,,,
67,2233,1,0.9283129535615444,137.81039454336,118.48139937187739,155.38648851134408,160.81063633981245,129.2246977989526,138.77234591721907,21.64784724374386,-0.02079481368620253,-0.008930869219253783,0.8589170865524667,0.3400576369746174,0.46782036694073853,-0.11620516097906375,-0.12781334124336668,0.08111175698130467,0.049805346494045964,118.48139937187739,155.38648851134408,160.81063633981245,0.42568695048960964,0.5644234193102974,0.2544283234596251,0.3036776993783945,-0.13873646882068774,-0.04924937591876938,0.05467039267464258,0.04881718063506091,0.032556622874096774,129.2246977989526,138.77234591721907,-0.04912149381744645,-0.049377258020092275,sled_pull,pull,0,,,,,,,pull,pull,6,,,,,,,,,,,,medium,sled_pull_default,,,,,,133.99852185808584,,0,,0.020539049483556726,128.14589695761867,,,,,
68,2267,1,0.9222934733331204,143.81012169854674,128.7232245947394,157.86464405988173,158.31946134566192,125.90922262785237,138.56609171915835,21.306063099812942,-0.02055991377771611,-0.007890314113532203,0.8574974898872534,0.3352865373847569,0.4738652485483859,-0.12425287125211426,-0.14099489882794747,0.07639471560758083,0.044814204291549725,128.7232245947394,157.86464405988173,158.31946134566192,0.42235053282492924,0.5636337264311271,0.24822254194458454,0.2897266477848983,-0.14128319360619784,-0.041504105840313776,0.05269334871809477,0.043588457763070944,0.029545126181666635,125.90922262785237,138.56609171915835,-0.04354031979613848,-0.039467891884489174,sled_pull,pull,0,,,,,,,pull,pull,7,,,,,,,,,,,,medium,sled_pull_default,,,,,,132.23765717350537,,0,,0.0246323416893654,136.2666731466431,,,,,
69,2300,1,0.9153576983511448,148.4278260920566,136.70196961571548,157.52864879379754,158.76602249949337,117.26081492164042,135.86529691632325,20.927379774523207,-0.02036995780245395,-0.00707308270049036,0.856044708893173,0.3313839246495765,0.47925199846613736,-0.1322527197402993,-0.1527126074205587,0.0724659496034536,0.03965383555717073,136.70196961571548,157.52864879379754,158.76602249949337,0.41976050738007936,0.5629818959198394,0.2430073419190736,0.2772778437996503,-0.14322138853976002,-0.034270501880576704,0.05082562381544171,0.039210869570950393,0.026028658834771654,117.26081492164042,135.86529691632325,-0.037852008169724616,-0.030688995591428805,sled_pull,pull,0,,,,,,,pull,pull,8,,,,,,,,,,,,medium,sled_pull_default,,,,,,126.56305591898183,,0,,0.027532970380749755,142.56489785388604,,,,,
70,2333,1,0.9084948049485684,152.68588473766812,144.84394292080282,161.23868926985463,159.06501228290975,113.37622235045744,133.90412535555478,20.273083196958122,-0.01911945213035377,-0.006053737349048534,0.8536751800825534,0.3266934064835792,0.4854489304790436,-0.13699656455518722,-0.1675351099634123,0.07272817127734946,0.03456515249768083,144.84394292080282,159.06501228290975,161.23868926985463,0.4162743583076769,0.5614709914503966,0.23711245465948147,0.26400852104837713,-0.1451966331427197,-0.026896066388895662,0.04938697279629295,0.03490428619654846,0.022746151607435768,113.37622235045744,133.90412535555478,-0.03563248170235559,-0.018159651075435743,sled_pull,pull,0,,,,,,,pull,pull,9,,,,,,,,,,,,medium,sled_pull_default,,,,,,123.6401738530061,,0,,0.036592282757273636,148.76491382923547,,,,,
71,2367,1,0.9018086504936218,155.56629030001895,153.32817895442383,161.59164781480618,158.87495570928968,106.80950778232038,128.5258970416272,19.401485647246396,-0.01775431741752764,-0.005186771895625338,0.8507002506938718,0.32256284565522647,0.4903916910490962,-0.1408983651460691,-0.18279962226392021,0.07569389908703474,0.02660648444442407,153.32817895442383,158.87495570928968,161.59164781480618,0.4133068022015267,0.5600794229099038,0.23181888910892626,0.2514578084965321,-0.14677262070837704,-0.01963891938760584,0.04770311811968646,0.027817519087427703,0.015113706663248792,106.80950778232038,128.5258970416272,-0.034305775185580256,-0.004972063589631458,sled_pull,pull,0,,,,,,,pull,pull,10,,,,,,,,,,,,medium,sled_pull_default,,,,,,117.66770241197378,,0,,0.04708802901347642,154.4472346272214,,,,,
72,2400,1,0.8969510138034821,156.99100881449849,158.00663290092666,161.10172322248468,159.0141211265798,95.99967775960464,,18.69336860298212,-0.016736609771100218,-0.004370989833068937,0.8480662643715489,0.3190712420377849,0.4944843310689109,-0.14405956038535955,-0.19613876791913804,0.07925608875406945,0.02029345937742876,156.99100881449849,159.0141211265798,161.10172322248468,0.4107920166782316,0.5587498092678063,0.22735046739733825,0.24069285252598283,-0.14795779258957464,-0.01334238512864458,0.045899089641878214,0.02203072992633272,0.008110060344886512,95.99967775960464,95.99967775960464,-0.03319917892651819,0.0065144086692290135,sled_pull,pull,0,,,,,,,pull,pull,11,,,,,,,,,,,,medium,sled_pull_default,,,,,,95.99967775960464,,0,,0.05645019736684742,157.4988208577126,,,,,
73,2433,1,0.8984479956328869,158.92237896102995,162.02749258970536,160.04065428374065,156.41883705471344,89.13380233235817,,17.986680205252323,-0.016116356375221703,-0.0037809775117792423,0.8455685417133508,0.31597443319946655,0.4980567239443239,-0.14643746564203375,-0.2072395880993685,0.0835249573099009,0.015763638408988756,158.92237896102995,156.41883705471344,160.04065428374065,0.4086920636329931,0.5576913064492109,0.22325680276594004,0.23185353676229203,-0.14899924281621785,-0.008596733996351996,0.04409595469879913,0.015832476518239297,0.000882343483432189,89.13380233235817,89.13380233235817,-0.03283010579329814,0.015636637800594128,sled_pull,pull,0,,,,,,,pull,pull,12,,,,,,,,,,,,medium,sled_pull_default,,,,,,89.13380233235817,,0,,0.06458309996911396,160.47493577536767,,,,,
74,2467,1,0.8990640878677368,161.8923748528093,165.21138229485308,155.5831287247782,149.37249773785769,85.52905540533568,,16.720582019722382,-0.015298435178081965,-0.0032117595774019516,0.8416416350703468,0.3131613031923737,0.5013556457548596,-0.14735498522630414,-0.21750699281768138,0.08898941947654364,0.0199510825209779,161.8923748528093,149.37249773785769,155.5831287247782,0.40706016283852164,0.5568262682710489,0.2192624435462257,0.22462917381652886,-0.14976610543252722,-0.005366730270303155,0.042036391568860125,0.00986389285952592,0.014344733173304357,85.52905540533568,85.52905540533568,-0.034399396265651735,0.023665935725045485,sled_pull,pull,0,,,,,,,pull,pull,13,,,,,,,,,,,,medium,sled_pull_default,,,,,,85.52905540533568,,0,,0.07336376716877918,163.55187857383117,,,,,
75,2500,1,0.8963842183351517,163.72492122730438,166.86905363435463,151.60620864997273,144.5701350909356,83.06911667553845,,15.76348419848333,-0.01452070719612209,-0.0028513607043455947,0.8383202772463187,0.31102011894816295,0.5039349173277751,-0.14791005522132852,-0.22602876990676968,0.09415061155844265,0.028614890438544014,163.72492122730438,144.5701350909356,151.60620864997273,0.4058969439813949,0.5562705628507351,0.216143293914931,0.2189275314173458,-0.15037361886934014,-0.002784237502414799,0.04055429440150754,0.005061142134581399,0.0254913646307302,83.06911667553845,83.06911667553845,-0.03600892159924716,0.030440446594417508,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,14,,,,,,,,,,,,medium,sled_pull_default,,,,,,83.06911667553845,,0,,0.08097007538978676,165.29698743082952,,,,,
76,2533,1,0.9339014142751694,165.30021483763738,167.52926199731854,148.66821707314807,140.46802010979778,83.01415280468406,79.44673107417833,14.527287577932446,-0.013121120662667653,-0.0025840014050199332,0.833944223392266,0.30916391634562074,0.5067899469267783,-0.1441026205542241,-0.2322864441842287,0.10182420073020965,0.039254608956644246,165.30021483763738,140.46802010979778,148.66821707314807,0.40503042348167,0.5558340081058059,0.21329740920957144,0.21683589111244364,-0.15080358462413584,-0.0035384819028722037,0.03922611431540853,0.0011534832053395983,0.036930973573087576,79.44673107417833,83.01415280468406,-0.04236183408905064,0.035284870283306215,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,15,,,,,,,,,,,,medium,sled_pull_default,,,,,,81.23044193943119,,0,,0.09076782503502451,166.41473841747796,,,,,
77,2567,1,0.9331066869199276,166.2342373341084,167.70829131286007,145.08005073867454,137.70959446248835,86.81448996567714,72.45619910395325,13.4647537149064,-0.011724025227617653,-0.0023208330413506373,0.8298916905859236,0.30758533316241454,0.5091565064888447,-0.13916130856814982,-0.23753850922290173,0.1100543172244403,0.04883896534005327,166.2342373341084,137.70959446248835,145.08005073867454,0.40439764189935634,0.5556333744123315,0.21077302442547283,0.21604773300383054,-0.15123573251297517,-0.005274708578357712,0.037557175126550865,0.002112894822138344,0.0461746201793771,72.45619910395325,86.81448996567714,-0.049761712812600195,0.039212295655884716,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,16,,,,,,,,,,,,medium,sled_pull_default,,,,,,79.6353445348152,,0,,0.10069803369610256,166.97126432348423,,,,,
78,2600,1,0.9334035441279411,166.75578469316702,167.97094800295915,141.7593590553623,136.00105220416987,89.5990809420621,70.39062249858229,12.176729277238122,-0.010674002212517748,-0.0018279675502732573,0.825062006206444,0.3069683912169447,0.5120424654346701,-0.1329592830426095,-0.241933754870587,0.11921390539843277,0.05712444129577628,166.75578469316702,136.00105220416987,141.7593590553623,0.4050906401158992,0.5565400205249379,0.2088461423179902,0.21764412115930096,-0.15144938040903871,-0.008797978841310755,0.036185398783470574,0.005175217198851327,0.05362606658695768,70.39062249858229,89.5990809420621,-0.05886219742417723,0.04126623974155576,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,17,,,,,,,,,,,,medium,sled_pull_default,,,,,,79.9948517203222,,0,,0.11080243937825077,167.3633663480631,,,,,
79,2633,1,0.9333367757499218,167.10809721271525,168.0006269297609,140.76789390355665,135.6874183787522,90.849350500323,81.40284550047978,10.837732589664997,-0.009740657184625448,-0.0015884542096750824,0.8189749513918098,0.30669713367084545,0.5155679596356965,-0.12446329776016263,-0.24276780798298825,0.12857761937044707,0.06421775464565088,167.10809721271525,135.6874183787522,140.76789390355665,0.4060488145644605,0.5580420453014293,0.20734545277723035,0.22243326169288508,-0.1519932307369688,-0.015087808915654727,0.03615155805522815,0.0063146950854777095,0.058863375928132226,81.40284550047978,90.849350500323,-0.07016396253959234,0.03998834470828292,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,recover,pull,1,,,,,,,,,,,,medium,sled_pull_default,,,,,,86.12609800040138,,0,,0.11989296443250066,167.55436207123807,,,,,
80,2667,1,0.9297441616654396,166.23633800274186,167.1640814783427,139.60908217193935,136.93037210454906,92.90802209135373,80.53951933992198,9.67087680549848,-0.008649327883395532,-0.001525727615929796,0.8124698251962811,0.30658240949544635,0.5189612720903864,-0.11476896249362394,-0.238559467585796,0.13498927738235394,0.07077036926293387,166.23633800274186,136.93037210454906,139.60908217193935,0.40716682833356077,0.5596901298604622,0.20599799065733182,0.23050261329385083,-0.1525233015269014,-0.024504622636519008,0.03679285936887959,0.0054527707695587995,0.06322504340556621,80.53951933992198,92.90802209135373,-0.08283807504887215,0.03382882977583417,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,1,,,,,,,,,,,,medium,sled_pull_default,,,,,,86.72377071563785,,0,,0.12531623270810185,166.70020974054228,,,,,
81,2700,1,0.9262806288897991,165.44538002739887,165.72022673608032,138.1145463167365,137.46058541141065,95.12156576576231,80.01271632698287,8.649288925195732,-0.007654180625720886,-0.0016024219043258466,0.8069543093966145,0.3066676246341371,0.5217876251497368,-0.10673458085524318,-0.234199651823384,0.13960542815063515,0.0760420289813465,165.44538002739887,137.46058541141065,138.1145463167365,0.40846233609669086,0.5613912606385939,0.20487291317158324,0.23799521975737725,-0.15292892454190304,-0.033122306585794015,0.03759733740984101,0.003952618062611174,0.06646049365831919,80.01271632698287,95.12156576576231,-0.09382896270916687,0.02758434953757891,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,2,,,,,,,,,,,,medium,sled_pull_default,,,,,,87.5671410463726,,0,,0.12906749287246666,165.5828033817396,,,,,
82,2733,1,0.923968780785799,163.30969773674155,160.59774838143767,137.78855978983523,139.426500757711,98.80403771124745,55.82880580244502,7.982071316586796,-0.006428978846427328,-0.00108596140366257,0.8002997158254089,0.30680584698916885,0.5243649660019015,-0.09777011930036232,-0.22418123470229998,0.1402233101770348,0.08080359080961612,160.59774838143767,137.78855978983523,139.426500757711,0.40981439428216143,0.5634732874046181,0.20379729969617622,0.2488387172808303,-0.15365889312245667,-0.045041417584654075,0.040040549374942724,0.0013344982909421336,0.0689312243916029,55.82880580244502,98.80403771124745,-0.10557546656424054,0.015492631394932361,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,3,,,,,,,,,,,,medium,sled_pull_default,,,,,,77.31642175684624,,0,,0.12749707680560024,161.9537230590896,,,,,
83,2767,1,0.9230336733162403,158.02220333626866,150.28159502588778,135.55958010708633,141.40770889648311,106.24047434116635,44.72231908082248,7.186135151860315,-0.0044832712405566515,-0.0006220450360314522,0.793203882495553,0.30698421492803946,0.5252809251370656,-0.08905621039212168,-0.20995154569980953,0.13768906938481176,0.08454601982964943,150.28159502588778,135.55958010708633,141.40770889648311,0.41120653104002347,0.5656323092764136,0.20276189881605533,0.26170265299405787,-0.15442577823639014,-0.05894075417800254,0.043306194260767,0.010984191884176058,0.06866748274843536,44.72231908082248,106.24047434116635,-0.11745780872958389,-0.0004236996264212281,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,4,,,,,,,,,,,,medium,sled_pull_default,,,,,,75.48139671099442,,0,,0.12151738034371928,154.15189918107822,,,,,
84,2800,1,0.9217770881950855,152.73543971001868,141.65528133476388,132.8678650024612,142.9808628122444,111.40117215585094,39.23010198533574,6.606804567692825,-0.002636755868030761,-0.00027415232029034904,0.7875337339154851,0.3070482186956366,0.5252482473663243,-0.08201551492016823,-0.1981643506382283,0.13574987730366037,0.08787149082561205,141.65528133476388,132.8678650024612,142.9808628122444,0.41229357004422396,0.5677076506927098,0.20180286734704925,0.2722036372650257,-0.15541408064848583,-0.07040076991797647,0.0462816761027088,0.019450776441442056,0.06764131859189491,39.23010198533574,111.40117215585094,-0.1272938860031363,-0.013507653832816649,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,5,,,,,,,,,,,,medium,sled_pull_default,,,,,,75.31563707059334,,0,,0.11642298803835041,147.1953605223913,,,,,
85,2833,1,0.9213231932371855,145.25481000303895,131.40632265897852,131.56481923841577,148.26563981546624,115.46584327879894,36.646608472443454,6.123548099815779,-0.0009983806976409236,3.518999620121989e-06,0.7824653292887809,0.30707851611786524,0.5247730298047646,-0.07578684682526292,-0.185934420034278,0.13288008531733297,0.09032250633869444,131.40632265897852,131.56481923841577,148.26563981546624,0.4131869266960394,0.5695569021154147,0.20097010553969097,0.28232629326626896,-0.15636997541937525,-0.08135618772657799,0.0487681007929305,0.027483156028881645,0.06554853754255656,36.646608472443454,115.46584327879894,-0.13592902448245503,-0.026783350970701,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,6,,,,,,,,,,,,medium,sled_pull_default,,,,,,76.0562258756212,,0,,0.11014405420939494,138.33056633100875,,,,,
86,2867,1,0.9211042486131191,140.8940260268815,119.59051480300626,128.2425426964411,156.49364327543412,119.91771301059998,36.25640114324594,5.536188828653228,0.0005358514301174695,4.40299276581001e-05,0.7762328325580373,0.3069552672414306,0.5232990618812475,-0.06953315625609892,-0.16812754118551976,0.12650227226173696,0.09185663293051897,119.59051480300626,128.2425426964411,156.49364327543412,0.4138315716220999,0.5709012416780032,0.20007896286076132,0.29500122290129055,-0.15706967005590328,-0.09492226004052923,0.0509875600787019,0.03882680511984187,0.059602242584853866,36.25640114324594,119.91771301059998,-0.1444653632564693,-0.045379156824589074,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,7,,,,,,,,,,,,medium,sled_pull_default,,,,,,78.08705707692296,,0,,0.09855035500176273,130.24227041494387,,,,,
87,2900,1,0.9197727628052235,137.88203163993623,110.13714895793906,123.94025860154831,164.01853685205094,122.93663248947574,37.781238044826246,5.086381447379802,0.0014378211317137624,-0.0001301703632627975,0.7696695921596749,0.3064566224210049,0.5231014873531209,-0.06409235423443015,-0.15199264189006206,0.12218548786676477,0.09094530224890131,110.13714895793906,123.94025860154831,164.01853685205094,0.4142085127213735,0.571727896428877,0.19870473212063638,0.30616601465912735,-0.1575193837075035,-0.10746128253849097,0.05289476184752234,0.0512053121900778,0.05043927032170228,37.781238044826246,122.93663248947574,-0.15219542211379525,-0.06272714296318677,sled_pull,pull,0,ASYMMETRIC_PULL,左右手动作不一致，保持双手同步,,,,,pull,pull,8,,,,,,,,,,,,medium,sled_pull_default,,,,,,80.358935267151,,0,,0.0880304580188947,124.00959029893764,,,,,
88,2933,1,0.9087150473892689,133.55632899153952,93.75065589455107,119.86746529764737,163.7423183122118,124.91666484946703,40.660278211557504,3.3012353036832223,0.002411662855414483,0.0003460544485003476,0.7635237867028876,0.3051911708464789,0.5250891003869774,-0.05808811137238443,-0.13833355202876385,0.1207189981166219,0.08522333356378343,93.75065589455107,119.86746529764737,163.7423183122118,0.4139704003154919,0.5714382178393347,0.1964119413774659,0.3157595686149178,-0.15746781752384276,-0.11934762723745188,0.04715241985358667,0.06656074351112869,0.034321990712865125,40.660278211557504,124.91666484946703,-0.16050315176909863,-0.07819210270580507,sled_pull,pull,0,,,,,,,pull,pull,9,,,,,,,,,,,,medium,sled_pull_default,,,,,,82.78847153051227,,0,,0.07989938620787906,113.6534924430453,,,,,
89,2967,1,0.8988845953345299,130.51377600425633,82.99312161422999,116.09226799257247,149.48166245538394,126.46353339532915,43.06101207761532,1.7293019910145093,0.003528906026882598,0.0011273426057731661,0.7577873920649167,0.3038053645432322,0.5274777793461158,-0.05272158374456514,-0.12644499516882726,0.12022947182620629,0.0817293437675,82.99312161422999,116.09226799257247,149.48166245538394,0.4135797562368555,0.5706846231023495,0.19403097284960885,0.3239964667801593,-0.15710486686549396,-0.12996549393055046,0.04152592408711093,0.07992306566114005,0.019801526429825224,43.06101207761532,126.46353339532915,-0.1680279813532362,-0.09190300650786466,sled_pull,pull,0,,,,,,,pull,pull,10,,,,,,,,,,,,medium,sled_pull_default,,,,,,84.76227273647223,,0,,0.07259606881848896,106.75344880924317,,,,,
90,3000,1,0.8925988948345185,128.25169272886586,75.7931543704044,112.30565481918794,134.79065606804346,127.59921577546862,44.38796981361732,-0.05749167153494529,0.00436898769364122,0.0024635652676968526,0.7514709231580041,0.30232071509183017,0.531933875435748,-0.04711530979852362,-0.11686760149948763,0.12222568780271802,0.07590527025067027,75.7931543704044,112.30565481918794,134.79065606804346,0.41291164490589366,0.5690231666088292,0.19172978527776663,0.33092018925688804,-0.15611152170293557,-0.1391904039791214,0.03565737364542301,0.09195161708674496,0.00027088773103662477,44.38796981361732,127.59921577546862,-0.1750192610425756,-0.10336154691566721,sled_pull,pull,0,,,,,,,pull,pull,11,,,,,,,,,,,,medium,sled_pull_default,,,,,,85.99359279454296,,0,,0.06728872643326717,102.02242354963514,,,,,
91,3033,1,0.884794093593955,125.8747572020748,72.54924953993897,109.27691032833613,123.85258761487924,127.73580306386921,44.86701894901012,-1.6535205649526552,0.005403767523897588,0.0036959906932841806,0.7459830582414628,0.30089725327492467,0.5362970295162758,-0.0424775341475913,-0.10939264560006265,0.12475690507050247,0.07491778042745126,72.54924953993897,109.27691032833613,123.85258761487924,0.4122954321931,0.5674165760076075,0.18949907435674931,0.33636034231927303,-0.15512114381450753,-0.14686126796252372,0.030813310713734984,0.10157165146918197,0.01760885758795644,44.86701894901012,127.73580306386921,-0.18117271210406607,-0.11254982382098132,sled_pull,pull,0,,,,,,,pull,pull,12,,,,,,,,,,,,medium,sled_pull_default,,,,,,86.30141100643966,,0,,0.06321912075918718,99.21200337100689,,,,,
92,3067,1,0.87748435549438,125.62372816197774,,108.86193821235952,,126.33243394424652,46.72471233447122,,0.005304313327147589,,,,0.543842198087705,-0.03709854566916692,,0.13300004951424454,0.07760674808233838,125.62372816197774,108.86193821235952,108.86193821235952,,0.5662543621233691,0.18725613702238306,0.34161315660276786,,-0.1543570195803848,,0.11122531858890869,0.0445507839990671,46.72471233447122,126.33243394424652,-0.1874107753267517,-0.1213032638340178,sled_pull,pull,0,,,,,,,pull,pull,13,,,,,,,,,,,,medium,sled_pull_default,,,,,,86.52857313935887,,0,,0.060803198165586325,125.62372816197774,,,,,
93,3100,1,0.8782009068876505,125.671795371599,,107.07299671720973,,124.08607805002848,47.835010688863406,,0.0053460039251793465,,,,0.549882380015251,-0.03272394414947044,,0.13973868965152378,0.08811397347795609,125.671795371599,107.07299671720973,107.07299671720973,,0.5656430140677505,0.18546915175998865,0.34598289322101977,,-0.16051374146103112,,0.11871703534784901,0.06720412849902412,47.835010688863406,124.08607805002848,-0.19249410819426618,-0.128533374727796,sled_pull,pull,0,,,,,,,pull,pull,14,,,,,,,,,,,,medium,sled_pull_default,,,,,,85.96054436944594,,0,,0.05861472954129082,125.671795371599,,,,,
