frame_index,timestamp_ms,landmark_name,image_x,image_y,image_z,world_x,world_y,world_z,smoothed_x,smoothed_y,smoothed_z,visibility,presence
1662,3570304781,left_hand_middle_finger_mcp,0.57050067,0.62474883,-0.012938181,0.0017398128,-0.0011342054,-0.0031295028,0.5780234,0.62804297,-0.010721136,1,1
1662,3570304781,left_hand_middle_finger_pip,0.56288457,0.68073416,-0.018878294,0.0029352827,0.001633995,-0.0034868049,0.5695888,0.68220908,-0.016288355,1,1
1662,3570304781,left_hand_middle_finger_dip,0.54506665,0.69217461,-0.018756352,-0.0050689955,0.016565798,0.013755421,0.55172988,0.69331769,-0.016792205,1,1
1662,3570304781,left_hand_middle_finger_tip,0.53212905,0.68934822,-0.017109085,-0.013324347,0.02762207,0.037346561,0.538578,0.6909065,-0.015724257,1,1
1662,3570304781,left_hand_ring_finger_mcp,0.57853574,0.62464327,-0.008092748,0.00016901264,0.0019863995,0.0078946799,0.58534605,0.62886224,-0.0061963548,1,1
1662,3570304781,left_hand_ring_finger_pip,0.57124877,0.67468947,-0.011961156,0.00079367007,-0.0033677183,0.0074658892,0.57778277,0.67756512,-0.0098540791,1,1
1662,3570304781,left_hand_ring_finger_dip,0.55408031,0.68664074,-0.011355381,-0.0044350438,0.011449895,0.020340394,0.56073138,0.68920464,-0.0098669478,1,1
1662,3570304781,left_hand_ring_finger_tip,0.54151976,0.68710905,-0.010014709,-0.012512884,0.025145568,0.04109944,0.54804733,0.68959883,-0.009017764,1,1
1662,3570304781,left_hand_pinky_mcp,0.5815587,0.62287831,-0.0038303745,-0.00060952216,0.0004663596,0.02806766,0.58767869,0.62807084,-0.0023426737,1,1
1662,3570304781,left_hand_pinky_pip,0.57586032,0.66375428,-0.0059038377,-0.00071060634,0.0023382609,0.028841199,0.58225576,0.66811404,-0.0043823624,1,1
1662,3570304781,left_hand_pinky_dip,0.56244349,0.67753744,-0.0046916334,-0.0033251396,0.013626976,0.034625683,0.56917268,0.68161658,-0.0035906646,1,1
1662,3570304781,left_hand_pinky_tip,0.55161339,0.67942041,-0.0027841374,-0.009127344,0.022036104,0.046709776,0.55828765,0.68350202,-0.0020468058,1,1
1662,3570304781,right_hand_thumb_cmc,0.131189,0.59036434,-0.022503799,0.021793546,-0.032945815,0.013072581,0.13525386,0.59131879,-0.021596992,1,1
1662,3570304781,right_hand_thumb_mcp,0.13682181,0.62573892,-0.031886481,0.019536832,-0.019579617,0.001037318,0.14161474,0.62673555,-0.030642241,1,1
1662,3570304781,right_hand_thumb_ip,0.13604563,0.66370028,-0.036210284,0.018183202,-0.004431481,-0.011942458,0.14158873,0.66434883,-0.034921726,1,1
1662,3570304781,right_hand_thumb_tip,0.13539113,0.6923973,-0.037631415,0.022050641,0.010346904,-0.022542408,0.14135792,0.69285312,-0.036421001,1,1
1662,3570304781,right_hand_index_finger_mcp,0.097246759,0.65536773,-0.030643065,0.0017543084,-0.0048604636,-0.01709751,0.1015036,0.65728096,-0.028695608,1,1
1662,3570304781,right_hand_index_finger_pip,0.099114642,0.71186984,-0.041671347,0.0037600794,-0.0033592572,-0.022142049,0.10426856,0.7125907,-0.039518899,1,1
1662,3570304781,right_hand_index_finger_dip,0.11663947,0.73035169,-0.045407876,0.014255725,0.010523271,-0.011853149,0.12144731,0.73168797,-0.043681859,1,1
1662,3570304781,right_hand_index_finger_tip,0.13204211,0.7349183,-0.045558754,0.031933013,0.018279422,-0.0060938424,0.13659534,0.73715366,-0.044293491,1,1
1662,3570304781,right_hand_middle_finger_mcp,0.087907821,0.6627506,-0.020577399,-0.0011872575,-0.0021393276,-0.0013703164,0.09212496,0.66484896,-0.019162341,1,1
1662,3570304781,right_hand_middle_finger_pip,0.092399992,0.72339749,-0.03365485,-0.00062141713,0.0047582844,-0.011261354,0.097412433,0.72389361,-0.031410959,1,1
1662,3570304781,right_hand_middle_finger_dip,0.11170487,0.74701965,-0.037089881,0.013785335,0.024388319,-0.006852698,0.1163456,0.74809927,-0.034861851,1,1
1662,3570304781,right_hand_middle_finger_tip,0.12926373,0.75537455,-0.036907107,0.02879091,0.03825812,0.0007180933,0.13344127,0.75766722,-0.035033854,1,1
1662,3570304781,right_hand_ring_finger_mcp,0.087097794,0.66617304,-0.011407898,-0.00016125396,0.0063749212,0.0095533794,0.091140587,0.66834473,-0.010593856,1,1
1662,3570304781,right_hand_ring_finger_pip,0.093233861,0.71959865,-0.023068281,0.0025434706,0.0039243279,0.0052556996,0.097521153,0.72091039,-0.021664571,1,1
1662,3570304781,right_hand_ring_finger_dip,0.11083739,0.74129146,-0.026026072,0.012936079,0.023443464,0.0075001116,0.11471685,0.74308999,-0.024574681,1,1
1662,3570304781,right_hand_ring_finger_tip,0.12727655,0.75070649,-0.025218599,0.025794739,0.036073178,0.014667872,0.13082901,0.75333636,-0.023990629,1,1
1662,3570304781,right_hand_pinky_mcp,0.091672376,0.66615707,-0.0033489028,0.00605141,0.0073801158,0.026844751,0.095508661,0.66835619,-0.0031338298,1,1
1662,3570304781,right_hand_pinky_pip,0.097990081,0.70803791,-0.011873934,0.0078795757,0.0068384167,0.024040366,0.10181558,0.70974132,-0.011206106,1,1
1662,3570304781,right_hand_pinky_dip,0.11121096,0.72775006,-0.014608023,0.011973316,0.020312577,0.02478987,0.1147613,0.72978978,-0.013711377,1,1
1662,3570304781,right_hand_pinky_tip,0.12505682,0.73791182,-0.014526433,0.028430372,0.031048145,0.025760209,0.12838603,0.74058973,-0.013610803,1,1
1663,3570304843,left_shoulder,,,,,,,,,,0,0
1663,3570304843,right_shoulder,,,,,,,,,,0,0
1663,3570304843,left_elbow,,,,,,,,,,0,0
1663,3570304843,right_elbow,,,,,,,,,,0,0
1663,3570304843,left_wrist,,,,,,,,,,0,0
1663,3570304843,right_wrist,,,,,,,,,,0,0
1663,3570304843,left_pinky,,,,,,,,,,0,0
1663,3570304843,right_pinky,,,,,,,,,,0,0
1663,3570304843,left_index,,,,,,,,,,0,0
1663,3570304843,right_index,,,,,,,,,,0,0
1663,3570304843,left_thumb,,,,,,,,,,0,0
1663,3570304843,right_thumb,,,,,,,,,,0,0
1663,3570304843,left_hip,,,,,,,,,,0,0
1663,3570304843,right_hip,,,,,,,,,,0,0
1663,3570304843,left_knee,,,,,,,,,,0,0
1663,3570304843,right_knee,,,,,,,,,,0,0
1663,3570304843,left_ankle,,,,,,,,,,0,0
1663,3570304843,right_ankle,,,,,,,,,,0,0
1663,3570304843,left_heel,,,,,,,,,,0,0
1663,3570304843,right_heel,,,,,,,,,,0,0
1663,3570304843,left_foot_index,,,,,,,,,,0,0
1663,3570304843,right_foot_index,,,,,,,,,,0,0
1663,3570304843,left_hand_thumb_cmc,0.52745432,0.55810887,-0.009983683,-0.01417043,-0.015212952,0.032544907,0.53191892,0.55983869,-0.010184553,1,1
1663,3570304843,left_hand_thumb_mcp,0.5184263,0.59374523,-0.014362382,-0.021240436,-0.0039044111,0.013865506,0.52245054,0.59603631,-0.014365418,1,1
1663,3570304843,left_hand_thumb_ip,0.51895475,0.62699902,-0.016885454,-0.020177461,-0.0022778448,-0.014204872,0.52277341,0.62976316,-0.016515506,1,1
1663,3570304843,left_hand_thumb_tip,0.51770121,0.65444505,-0.017599816,-0.023799412,0.0051143439,-0.034754105,0.52146059,0.65729404,-0.016875082,1,1
1663,3570304843,left_hand_index_finger_mcp,0.55228186,0.61515504,-0.015344908,0.00083071762,-0.0010773661,-0.011170396,0.55594639,0.61820077,-0.015378108,1,1
1663,3570304843,left_hand_index_finger_pip,0.54803944,0.66772878,-0.023025762,-0.0068777022,-0.002771274,-0.014579107,0.55088823,0.67038003,-0.022403776,1,1
1663,3570304843,left_hand_index_finger_dip,0.53276497,0.68012708,-0.025213018,-0.016917573,0.011694706,0.0053915065,0.53560101,0.6828013,-0.024143609,1,1
1663,3570304843,left_hand_index_finger_tip,0.52081275,0.67789078,-0.024402834,-0.025821343,0.013835862,0.021061869,0.52356518,0.6809503,-0.023194808,1,1
1663,3570304843,left_hand_middle_finger_mcp,0.56579196,0.61813873,-0.011546367,0.0017206371,-0.0005034433,-0.00245869,0.56982423,0.6214038,-0.011274318,1,1
1663,3570304843,left_hand_middle_finger_pip,0.55923891,0.67343432,-0.018551936,0.0016939248,0.00069077016,-0.002655294,0.56267766,0.67634973,-0.017799862,1,1
1663,3570304843,left_hand_middle_finger_dip,0.54126197,0.68512809,-0.019876637,-0.0056235828,0.016159985,0.010895362,0.54474145,0.68785027,-0.018851388,1,1
1663,3570304843,left_hand_middle_finger_tip,0.528045,0.68240851,-0.01919231,-0.015618881,0.026843455,0.03404285,0.53154167,0.68522962,-0.01804101,1,1
1663,3570304843,left_hand_ring_finger_mcp,0.57177842,0.61910719,-0.0080868155,-8.1737104e-05,0.0021073106,0.0068746544,0.57623268,0.62230977,-0.0074661763,1,1
1663,3570304843,left_hand_ring_finger_pip,0.56627113,0.6688903,-0.012435792,0.0011365174,-0.002706409,0.0059154346,0.57008269,0.67176257,-0.011580974,1,1
1663,3570304843,left_hand_ring_finger_dip,0.5495382,0.68222171,-0.012951197,-0.0046579908,0.011157534,0.015182186,0.55326013,0.68454366,-0.011925628,1,1
1663,3570304843,left_hand_ring_finger_tip,0.53656912,0.68364716,-0.012381093,-0.012262207,0.025163455,0.035121776,0.54038863,0.68562765,-0.011261906,1,1
1663,3570304843,left_hand_pinky_mcp,0.57261163,0.61920261,-0.005343474,0.00017274678,0.00064814172,0.024252318,0.57754023,0.62210351,-0.0043618787,1,1
1663,3570304843,left_hand_pinky_pip,0.56941181,0.65955573,-0.007784293,0.0017110285,0.0012250327,0.025125738,0.57364527,0.66237661,-0.0066629929,1,1
1663,3570304843,left_hand_pinky_dip,0.55737293,0.67513776,-0.0075696097,-0.0017257676,0.013973789,0.028443988,0.56128912,0.677288,-0.0062490473,1,1
1663,3570304843,left_hand_pinky_tip,0.54664844,0.67898452,-0.0064415522,-0.0095725907,0.023283619,0.038408179,0.55052338,0.68048849,-0.0049784477,1,1
1663,3570304843,right_hand_thumb_cmc,0.13121794,0.59447801,-0.021376379,0.028588429,-0.042869363,0.0095670037,0.13353132,0.59266716,-0.021502834,1,1
1663,3570304843,right_hand_thumb_mcp,0.13555849,0.63036472,-0.029110229,0.029398691,-0.026225682,-0.0016815005,0.13762172,0.62912834,-0.029632151,1,1
1663,3570304843,right_hand_thumb_ip,0.13387817,0.66747177,-0.031772695,0.027305979,-0.0050181942,-0.016687512,0.13648837,0.66641458,-0.032838713,1,1
1663,3570304843,right_hand_thumb_tip,0.13524333,0.69636267,-0.031674385,0.029367235,0.01444956,-0.024049671,0.13731638,0.69517282,-0.033283646,1,1
1663,3570304843,right_hand_index_finger_mcp,0.09884499,0.65960431,-0.026306421,0.0066475426,-0.0053904001,-0.020394567,0.10037083,0.65827088,-0.027677634,1,1
1663,3570304843,right_hand_index_finger_pip,0.10079009,0.71365041,-0.034362037,0.0067133624,0.00453649,-0.025484189,0.10197923,0.71328814,-0.036124952,1,1
1663,3570304843,right_hand_index_finger_dip,0.11618477,0.73203743,-0.036878876,0.017125502,0.020955998,-0.014986195,0.11796821,0.731919,-0.039184359,1,1
1663,3570304843,right_hand_index_finger_tip,0.13075022,0.73724991,-0.036593597,0.034280896,0.028962307,-0.006816769,0.1327231,0.73721743,-0.039192509,1,1
1663,3570304843,right_hand_middle_finger_mcp,0.089565232,0.66466361,-0.015890207,-0.00054168387,-0.0017643538,-0.0021124785,0.091034547,0.66477001,-0.017768452,1,1
1663,3570304843,right_hand_middle_finger_pip,0.095058188,0.72245014,-0.024782754,0.0010343324,0.014661931,-0.009304408,0.095860361,0.72294198,-0.027041215,1,1
1663,3570304843,right_hand_middle_finger_dip,0.11191592,0.74492282,-0.027284838,0.015416583,0.033428449,-0.0018933988,0.11341296,0.74599632,-0.029845536,1,1
1663,3570304843,right_hand_middle_finger_tip,0.12769589,0.75376558,-0.027498804,0.031860854,0.046226449,0.0078843189,0.1296308,0.75507957,-0.03003644,1,1
1663,3570304843,right_hand_ring_finger_mcp,0.088134006,0.66601127,-0.0064838156,-0.0028098514,0.0070470991,0.011936821,0.089856181,0.66734788,-0.008838055,1,1
1663,3570304843,right_hand_ring_finger_pip,0.094398595,0.71715593,-0.014774934,0.00038251746,0.012472962,0.010386043,0.095457466,0.71842908,-0.017111235,1,1
1663,3570304843,right_hand_ring_finger_dip,0.11123384,0.73709404,-0.017792983,0.011892507,0.031043451,0.01362569,0.1124093,0.73911758,-0.020081704,1,1
1663,3570304843,right_hand_ring_finger_tip,0.12747766,0.74552315,-0.01805413,0.028089292,0.03931056,0.020821638,0.12860579,0.74815324,-0.020052477,1,1
1663,3570304843,right_hand_pinky_mcp,0.091865197,0.66425502,0.0017427901,0.00065419078,0.0052049942,0.032989785,0.093105902,0.66565159,8.2159544e-05,1,1
1663,3570304843,right_hand_pinky_pip,0.096951619,0.70364451,-0.0048184181,0.0017359932,0.0097033279,0.031186946,0.098590736,0.70569909,-0.0069710174,1,1
1663,3570304843,right_hand_pinky_dip,0.10975374,0.72106272,-0.0077715274,0.0094658053,0.025512919,0.030212214,0.11143089,0.72398562,-0.0097609236,1,1
1663,3570304843,right_hand_pinky_tip,0.12315678,0.72912949,-0.008451147,0.023914767,0.031344227,0.031054659,0.12489517,0.73293928,-0.010166399,1,1
1664,3570304906,left_shoulder,,,,,,,,,,0,0
1664,3570304906,right_shoulder,,,,,,,,,,0,0
1664,3570304906,left_elbow,,,,,,,,,,0,0
1664,3570304906,right_elbow,,,,,,,,,,0,0
1664,3570304906,left_wrist,,,,,,,,,,0,0
1664,3570304906,right_wrist,,,,,,,,,,0,0
1664,3570304906,left_pinky,,,,,,,,,,0,0
1664,3570304906,right_pinky,,,,,,,,,,0,0
1664,3570304906,left_index,,,,,,,,,,0,0
1664,3570304906,right_index,,,,,,,,,,0,0
1664,3570304906,left_thumb,,,,,,,,,,0,0
1664,3570304906,right_thumb,,,,,,,,,,0,0
1664,3570304906,left_hip,,,,,,,,,,0,0
1664,3570304906,right_hip,,,,,,,,,,0,0
1664,3570304906,left_knee,,,,,,,,,,0,0
1664,3570304906,right_knee,,,,,,,,,,0,0
1664,3570304906,left_ankle,,,,,,,,,,0,0
1664,3570304906,right_ankle,,,,,,,,,,0,0
1664,3570304906,left_heel,,,,,,,,,,0,0
1664,3570304906,right_heel,,,,,,,,,,0,0
1664,3570304906,left_foot_index,,,,,,,,,,0,0
1664,3570304906,right_foot_index,,,,,,,,,,0,0
1664,3570304906,left_hand_thumb_cmc,0.52865654,0.5538857,-0.012809755,-0.015061354,-0.017718999,0.029034507,0.52976822,0.55591423,-0.011915197,1,1
1664,3570304906,left_hand_thumb_mcp,0.51951331,0.5880332,-0.018098231,-0.019175341,-0.0049973722,0.010490429,0.52050663,0.59073971,-0.01683586,1,1
1664,3570304906,left_hand_thumb_ip,0.51986265,0.62164289,-0.020601688,-0.019940002,-0.0031292692,-0.012408583,0.52084614,0.62438656,-0.019221052,1,1
1664,3570304906,left_hand_thumb_tip,0.51887262,0.65008044,-0.021030899,-0.02174503,0.0051292931,-0.029836943,0.51974976,0.65252534,-0.01962237,1,1
1664,3570304906,left_hand_index_finger_mcp,0.55419582,0.61160082,-0.018050928,0.0027423084,-0.001459448,-0.014420828,0.55479222,0.61384935,-0.017140328,1,1
1664,3570304906,left_hand_index_finger_pip,0.55055982,0.66413903,-0.02484869,-0.0049608476,-0.0056121266,-0.017046422,0.55067196,0.6662702,-0.024013805,1,1
1664,3570304906,left_hand_index_finger_dip,0.53433573,0.67752659,-0.026155101,-0.018776692,0.0095145805,0.00067587482,0.53506039,0.68054755,-0.02500307,1,1
1664,3570304906,left_hand_index_finger_tip,0.52118206,0.67549026,-0.024804451,-0.028804641,0.012811411,0.017155146,0.52199748,0.67735849,-0.024253689,1,1
1664,3570304906,left_hand_middle_finger_mcp,0.56748486,0.61448783,-0.012289437,0.0024144044,-0.0010641369,-0.002045864,0.56828174,0.61684368,-0.011943647,1,1
1664,3570304906,left_hand_middle_finger_pip,0.56169254,0.66972303,-0.01941506,-8.6788888e-05,-0.00021106719,-0.0037778676,0.56202871,0.67198439,-0.018863876,1,1
1664,3570304906,left_hand_middle_finger_dip,0.54286861,0.68242669,-0.020700347,-0.0076915594,0.015158244,0.0099520385,0.54350977,0.68428343,-0.020067365,1,1
1664,3570304906,left_hand_middle_finger_tip,0.52925426,0.67948031,-0.019793293,-0.018391166,0.026672777,0.030646896,0.53003617,0.68144562,-0.019194303,1,1
1664,3570304906,left_hand_ring_finger_mcp,0.57306725,0.6153807,-0.0068925424,-0.0017822009,0.0032893012,0.0086033018,0.57414444,0.61773866,-0.0070877495,1,1
1664,3570304906,left_hand_ring_finger_pip,0.56844527,0.66374689,-0.011372395,-0.0031404733,-0.0034867683,0.0073445984,0.56900135,0.66646908,-0.01144323,1,1
1664,3570304906,left_hand_ring_finger_dip,0.55144739,0.67715615,-0.011942188,-0.0086759906,0.010966956,0.017385744,0.55206434,0.67967042,-0.011936552,1,1
1664,3570304906,left_hand_ring_finger_tip,0.53882241,0.67822206,-0.011227877,-0.014963655,0.024160985,0.033440929,0.53935553,0.68074283,-0.01123946,1,1
1664,3570304906,left_hand_pinky_mcp,0.57404244,0.61520404,-0.0023691833,-0.0029907776,0.0016656176,0.027327569,0.57523119,0.61754887,-0.0030464138,1,1
1664,3570304906,left_hand_pinky_pip,0.57139593,0.65411514,-0.0049444311,-0.0033258051,0.0028919668,0.028027477,0.57215826,0.65691504,-0.0055268698,1,1
1664,3570304906,left_hand_pinky_dip,0.55949032,0.66822135,-0.0047636693,-0.0060853157,0.013884796,0.03115936,0.56009852,0.67128689,-0.0052658932,1,1
1664,3570304906,left_hand_pinky_tip,0.54916584,0.66993564,-0.0034763315,-0.011341145,0.020857958,0.039889254,0.54962246,0.67348515,-0.003981576,1,1
1664,3570304906,right_hand_thumb_cmc,0.13414386,0.59902865,-0.021202171,0.025541227,-0.043015942,0.0094353333,0.13393445,0.59685381,-0.02130496,1,1
1664,3570304906,right_hand_thumb_mcp,0.13877107,0.63677859,-0.028017301,0.026175,-0.025332885,0.00030705202,0.13838033,0.63417778,-0.028566293,1,1
1664,3570304906,right_hand_thumb_ip,0.13706949,0.67414808,-0.029743891,0.023278849,-0.0034506749,-0.012213521,0.13687226,0.67152336,-0.030794264,1,1
1664,3570304906,right_hand_thumb_tip,0.13760132,0.70180142,-0.028905354,0.024521383,0.014171566,-0.017401166,0.13750446,0.69954832,-0.030393561,1,1
1664,3570304906,right_hand_index_finger_mcp,0.10396056,0.66700017,-0.023817694,0.0056202253,-0.0043289778,-0.021374485,0.10275064,0.66405796,-0.02511869,1,1
1664,3570304906,right_hand_index_finger_pip,0.10574138,0.72187418,-0.030620873,0.0052928384,0.0057750409,-0.02716261,0.10447656,0.71898758,-0.032471323,1,1
1664,3570304906,right_hand_index_finger_dip,0.12024793,0.74118668,-0.033416525,0.015502814,0.022855535,-0.01897669,0.11948231,0.73807423,-0.035353591,1,1
1664,3570304906,right_hand_index_finger_tip,0.13410062,0.74746925,-0.033523649,0.032255065,0.031547185,-0.014445291,0.13363912,0.74403466,-0.03542284,1,1
1664,3570304906,right_hand_middle_finger_mcp,0.094196387,0.67142218,-0.012791197,-0.00045596488,-0.0012723278,-0.0025644358,0.093125434,0.66916901,-0.014477052,1,1
1664,3570304906,right_hand_middle_finger_pip,0.09886723,0.7257545,-0.019879438,0.00062477146,0.012637127,-0.010857796,0.097846368,0.72479962,-0.022310933,1,1
1664,3570304906,right_hand_middle_finger_dip,0.11545665,0.74824947,-0.022601206,0.014466343,0.031110216,-0.0063314182,0.11476175,0.74748335,-0.025064443,1,1
1664,3570304906,right_hand_middle_finger_tip,0.13131562,0.75824445,-0.023354316,0.030840036,0.044927649,0.0016260232,0.13074216,0.75716722,-0.025628714,1,1
1664,3570304906,right_hand_ring_finger_mcp,0.092621937,0.67152905,-0.0027866855,-0.0018340606,0.0059887143,0.012275383,0.091681521,0.67010737,-0.0048442805,1,1
1664,3570304906,right_hand_ring_finger_pip,0.098563045,0.7198292,-0.0095194345,0.00079137017,0.0091422293,0.010207287,0.097508907,0.71935395,-0.012096346,1,1
1664,3570304906,right_hand_ring_finger_dip,0.11458569,0.74043733,-0.012620408,0.011708384,0.027927162,0.011249927,0.11384574,0.73998863,-0.015157168,1,1
1664,3570304906,right_hand_ring_finger_tip,0.13016275,0.74999899,-0.013322229,0.027374795,0.037446875,0.016793814,0.12963195,0.74936973,-0.015616706,1,1
1664,3570304906,right_hand_pinky_mcp,0.096337855,0.6696775,0.0060505988,0.0015115169,0.0037389793,0.033282548,0.095239059,0.66830877,0.0040214545,1,1
1664,3570304906,right_hand_pinky_pip,0.10127586,0.7081784,0.00066743721,0.002695811,0.0078022052,0.031237438,0.10036494,0.7073373,-0.0019238878,1,1
1664,3570304906,right_hand_pinky_dip,0.11370559,0.7260555,-0.0017377994,0.010855359,0.023623042,0.029259238,0.11293427,0.72535363,-0.0044583528,1,1
1664,3570304906,right_hand_pinky_tip,0.12653278,0.73465174,-0.0021732321,0.025201427,0.029748639,0.028485609,0.12597695,0.73407051,-0.0048862198,1,1
1665,3570304984,left_shoulder,,,,,,,,,,0,0
1665,3570304984,right_shoulder,,,,,,,,,,0,0
1665,3570304984,left_elbow,,,,,,,,,,0,0
1665,3570304984,right_elbow,,,,,,,,,,0,0
1665,3570304984,left_wrist,,,,,,,,,,0,0
1665,3570304984,right_wrist,,,,,,,,,,0,0
1665,3570304984,left_pinky,,,,,,,,,,0,0
1665,3570304984,right_pinky,,,,,,,,,,0,0
1665,3570304984,left_index,,,,,,,,,,0,0
1665,3570304984,right_index,,,,,,,,,,0,0
1665,3570304984,left_thumb,,,,,,,,,,0,0
1665,3570304984,right_thumb,,,,,,,,,,0,0
1665,3570304984,left_hip,,,,,,,,,,0,0
1665,3570304984,right_hip,,,,,,,,,,0,0
1665,3570304984,left_knee,,,,,,,,,,0,0
1665,3570304984,right_knee,,,,,,,,,,0,0
1665,3570304984,left_ankle,,,,,,,,,,0,0
1665,3570304984,right_ankle,,,,,,,,,,0,0
1665,3570304984,left_heel,,,,,,,,,,0,0
1665,3570304984,right_heel,,,,,,,,,,0,0
1665,3570304984,left_foot_index,,,,,,,,,,0,0
1665,3570304984,right_foot_index,,,,,,,,,,0,0
1665,3570304984,left_hand_thumb_cmc,0.53340793,0.55242455,-0.01203376,-0.017742153,-0.02305159,0.029301163,0.53131824,0.5544281,-0.011965688,1,1
1665,3570304984,left_hand_thumb_mcp,0.52499068,0.58731771,-0.01633836,-0.023793112,-0.0088539887,0.0094159767,0.52241807,0.58928099,-0.016623788,1,1
1665,3570304984,left_hand_thumb_ip,0.52387571,0.62035823,-0.018110171,-0.026823593,-0.0023099608,-0.015385319,0.52213656,0.62267073,-0.018747882,1,1
1665,3570304984,left_hand_thumb_tip,0.52200067,0.64662123,-0.018184287,-0.028650684,0.0075119771,-0.034488793,0.52122781,0.64864843,-0.018678058,1,1
1665,3570304984,left_hand_index_finger_mcp,0.56126231,0.60949957,-0.015062548,0.00081538176,-0.0033572901,-0.017453725,0.55905132,0.610986,-0.015772577,1,1
1665,3570304984,left_hand_index_finger_pip,0.55620337,0.66060448,-0.020620132,-0.0083014248,-0.0007730634,-0.020987481,0.55431625,0.66253742,-0.021777932,1,1
1665,3570304984,left_hand_index_finger_dip,0.54157853,0.67629135,-0.022140997,-0.020646879,0.015799064,-0.0030313977,0.53935263,0.67774481,-0.023118375,1,1
1665,3570304984,left_hand_index_finger_tip,0.5295139,0.67933881,-0.021533176,-0.029603761,0.023332376,0.011472121,0.52694664,0.67866243,-0.022462377,1,1
1665,3570304984,left_hand_middle_finger_mcp,0.57343709,0.61162245,-0.0097371461,0.0019351857,-0.0015149718,-0.0035894902,0.57167323,0.61340885,-0.010492081,1,1
1665,3570304984,left_hand_middle_finger_pip,0.5674507,0.66488457,-0.016146583,-0.00091052812,0.0050083706,-0.0044304556,0.56560493,0.66730151,-0.017071612,1,1
1665,3570304984,left_hand_middle_finger_dip,0.55002677,0.68082756,-0.01755243,-0.0088300649,0.022435671,0.0086090574,0.54779792,0.68200949,-0.018412554,1,1
1665,3570304984,left_hand_middle_finger_tip,0.53633767,0.68314981,-0.016899945,-0.020007465,0.03657236,0.029153507,0.53417687,0.68256544,-0.017686688,1,1
1665,3570304984,left_hand_ring_finger_mcp,0.57822716,0.61256796,-0.0048856405,0.00094948732,0.0038472908,0.010640708,0.5768273,0.61434087,-0.0056406894,1,1
1665,3570304984,left_hand_ring_finger_pip,0.57374835,0.65993601,-0.0093224254,-0.0032874583,0.0031094167,0.009483343,0.57212755,0.66216664,-0.010046545,1,1
1665,3570304984,left_hand_ring_finger_dip,0.55764008,0.67552942,-0.01029113,-0.0078038415,0.017361578,0.019319452,0.55572939,0.67694846,-0.010854983,1,1
1665,3570304984,left_hand_ring_finger_tip,0.54459208,0.67980599,-0.0097839329,-0.01669875,0.032708284,0.035945952,0.54158723,0.68034357,-0.010619148,1,1
1665,3570304984,left_hand_pinky_mcp,0.57872176,0.61355001,-0.00087821943,-0.00055474148,0.0027525881,0.033129647,0.5767193,0.61584406,-0.0021220638,1,1
1665,3570304984,left_hand_pinky_pip,0.57678449,0.65204036,-0.0033271427,-0.0015465663,0.0060464647,0.032477729,0.57519886,0.65371115,-0.0040810934,1,1
1665,3570304984,left_hand_pinky_dip,0.56578159,0.6680181,-0.0032949697,-0.0043405876,0.019737475,0.034304839,0.56383242,0.66913923,-0.0039709541,1,1
1665,3570304984,left_hand_pinky_tip,0.55507189,0.67285705,-0.002175557,-0.011976698,0.029892106,0.042734735,0.55194582,0.67321736,-0.0032115796,1,1
1665,3570304984,right_hand_thumb_cmc,0.13739187,0.60265505,-0.021935273,0.027202956,-0.045073975,0.0087378211,0.13620582,0.60066497,-0.021719048,1,1
1665,3570304984,right_hand_thumb_mcp,0.14110506,0.63792145,-0.029556343,0.027138896,-0.026453016,-0.0013971273,0.13954013,0.6357713,-0.028987714,1,1
1665,3570304984,right_hand_thumb_ip,0.13822091,0.6734972,-0.031767383,0.023431549,-0.0045473836,-0.015032579,0.13744438,0.6723607,-0.031207081,1,1
1665,3570304984,right_hand_thumb_tip,0.13824564,0.70044655,-0.031491786,0.024012307,0.014756328,-0.022044124,0.1378184,0.69992878,-0.030858733,1,1
1665,3570304984,right_hand_index_finger_mcp,0.10705314,0.6686638,-0.026253073,0.0050404416,-0.0027937987,-0.018287411,0.10557552,0.66708201,-0.02586349,1,1
1665,3570304984,right_hand_index_finger_pip,0.10956406,0.72122264,-0.033462986,0.0048292312,0.0070292922,-0.024701359,0.10664517,0.71994031,-0.032894032,1,1
1665,3570304984,right_hand_index_finger_dip,0.12297224,0.74027503,-0.036340822,0.014284519,0.023331717,-0.015380105,0.12096668,0.73901029,-0.035773488,1,1
1665,3570304984,right_hand_index_finger_tip,0.13572554,0.74857938,-0.036688246,0.030179279,0.03338477,-0.010944295,0.13452781,0.74597044,-0.035961825,1,1
1665,3570304984,right_hand_middle_finger_mcp,0.098051861,0.67234385,-0.015086807,-0.0011715853,-0.0009650219,-0.0015800154,0.095226202,0.67052285,-0.014737069,1,1
1665,3570304984,right_hand_middle_finger_pip,0.10361844,0.7256003,-0.022995705,-0.00053160335,0.014466331,-0.009758411,0.10030764,0.72514104,-0.022602927,1,1
1665,3570304984,right_hand_middle_finger_dip,0.11923137,0.74772048,-0.025721824,0.013845686,0.032773912,-0.0040485687,0.11666364,0.74758425,-0.025344169,1,1
1665,3570304984,right_hand_middle_finger_tip,0.13428678,0.75823742,-0.02639973,0.030001368,0.045208231,0.0049535143,0.1322487,0.75762208,-0.025956412,1,1
